TP53,TNFRSF10C,any
>SMC3,6.523869120876424
SDC4,LAMA3,any
LAMA3,APC,any
APC,SMC3,any
>SMC3,6.461763702639868
TP53,APC,any
APC,SMC3,any
TNFRSF10D,TP53,any
>CTNNA1,6.593124465111473
LAMA3,SDC4,any
APC,CTNNA1,any
APC,LAMA3,any
>CTNNA1,6.60201774484905
CTNNA1,CTNNB1,any
CTNNA1,APC,any
CTNNA1,SRC,any
>CTNNA1,6.662005154255439
CTNNA1,APC,any
TJP1,CTNNA1,any
CTNNA1,SRC,any
>CTNNA1,6.5404127018105775
BCL2L1,TP53,any
BCL2L1,PIK3CA,any
PIK3CA,CTNNA1,any
>CTNNA1,6.694874341678216
APC,CTNNA1,any
SYNE1,APC,any
CTNNA1,SRC,any
>TRRAP,6.782957375558617
TP53,BCL2L1,any
TRRAP,TP53,any
TRRAP,MYC,any
>TRRAP,6.9986971311266775
TP53,BCL2L1,any
TRRAP,TP53,any
BCL2L1,PIK3CA,any
>TRRAP,6.728369582197326
TRRAP,TP53,any
MYC,SMAD4,any
TRRAP,MYC,any
>TRRAP,6.623677887174865
TP53,TRRAP,any
TRRAP,MYC,any
TNFRSF10C,TP53,any
>TRRAP,6.78801284437791
MYC,TP53,any
RBL1,MYC,any
MYC,TRRAP,any
>PIK3R1,6.937869977011173
BCL2L1,TP53,any
PIK3R1,BCL2L1,any
BCL2L1,PIK3CA,any
>PIK3R1,6.867296238172291
PTEN,TP53,any
