EGFR,MTOR,any
PTPRB,EGFR,any
EGFR,TP53,any
>HGF,6.573878640612828
NFYC,TP53,any
TP53,HGF,any
TP53,ATM,any
>HGF,6.692465378130187
TP53,HGF,any
HGF,CTNNB1,any
ATM,TP53,any
>HGF,6.556783385499495
MET,TP53,any
TP53,EGFR,any
HGF,MET,any
>HGF,6.436215253730623
TP53,MAX,any
TP53,HGF,any
TP53,ATM,any
>HGF,6.759384383068073
HGF,TP53,any
CTNNB1,HGF,any
BCL9,CTNNB1,any
>SMYD2,6.1812752262607695
ATR,TP53,any
TP53,SMYD2,any
TP53,ATM,any
>SMYD2,6.856443421709365
TP53,EGFR,any
SMYD2,TP53,any
TP53,ATM,any
>SMYD2,6.441650791791628
ATM,RBBP8,any
SMYD2,TP53,any
TP53,ATM,any
>SMYD2,6.424770416185939
TP53,SMARCA4,any
SMYD2,TP53,any
TP53,ATM,any
>SMYD2,6.324587564266649
TP53,TFDP1,any
TP53,EGFR,any
SMYD2,TP53,any
>GRB2,6.249120459310818
GRB2,EGFR,any
EGFR,TP53,any
EGFR,ERBB2,any
>GRB2,6.514793376471396
RP1L1,GRB2,any
GRB2,EGFR,any
EGFR,TP53,any
>GRB2,6.413808776563386
RIMS2,GRB2,any
GRB2,EGFR,any
EGFR,TP53,any
>GRB2,6.701717492679187
RYR1,GRB2,any
GRB2,EGFR,any
EGFR,TP53,any
>GRB2,6.351679500783096
NCKAP5,GRB2,any
GRB2,EGFR,any
EGFR,TP53,any
>ATF2,6.258551344784646
BRCA1,ATF2,any
BRCA1,ATM,any
BRCA1,TP53,any
>ATF2,6.281464557424233
SERPINB5,ATF2,any
SERPINB5,TP53,any
TP53,ATM,any
>ATF2,6.10325580918546
TP53,EGFR,any
SERPINB5,ATF2,any
SERPINB5,TP53,any
>ATF2,6.108761741407246
CCNA2,TP53,any
CCNA2,ATF2,any
TP53,ATM,any
>ATF2,6.1170219788352815
YY1,ATF2,any
TP53,YY1,any
ATM,TP53,any
>TRRAP,6.96355130438743
TRRAP,TP53,any
CDK4,TRRAP,any
CDKN2A,CDK4,any
>TRRAP,6.6094612850318395
TRRAP,TP53,any
TRRAP,CTNNB1,any
TP53,ATM,any
>TRRAP,6.730030044792066
TRRAP,TP53,any
CTNNB1,TRRAP,any
BCL9,CTNNB1,any
>TRRAP,6.444178809374266
TP53,APC,any
TP53,TRRAP,any
EGFR,TP53,any
>TRRAP,6.571746812824005
TP53,TRRAP,any
ATM,RBBP8,any
ATM,TP53,any
>SIK1,6.957583680225793
SIK1,TP53,any
TP53,EGFR,any
SIK1,STK11,any
>SIK1,6.800995053539596
SIK1,TP53,any
SIK1,STK11,any
TP53,ATM,any
>SIK1,6.592098500251197
SIK1,TP53,any
TP53,SMARCA4,any
SIK1,STK11,any
>SIK1,6.610891379541828
TP53,APC,any
SIK1,TP53,any
SIK1,STK11,any
>SIK1,6.597926170596618
TP53,MET,any
SIK1,TP53,any
SIK1,STK11,any
>ANKS1B,6.395155319949068
EGFR,TP53,any
ANKS1B,ERBB2,any
ANKS1B,EGFR,any
>ANKS1B,6.40744366584542
EGFR,TP53,any
ANKS1B,EGFR,any
ANKS1B,ERBB4,any
>ANKS1B,6.514588453443028
EGFR,TP53,any
ANKS1B,EGFR,any
TP53,VCAN,any
>ANKS1B,6.4004342169093835
CTNNB1,EGFR,any
EGFR,TP53,any
EGFR,ANKS1B,any
>ANKS1B,6.393699368756807
EGFR,TP53,any
ANKS1B,EGFR,any
TP53,BCL6,any
>CASP3,6.252803026551144
CASP1,CASP3,any
CASP1,TP53,any
TP53,ATM,any
>CASP3,6.549617265684363
APAF1,TP53,any
APAF1,CASP3,any
TP53,ATM,any
>CASP3,6.197797979147085
CASP1,CASP3,any
CASP1,TP53,any
TP53,EGFR,any
>CASP3,6.230001420062111
TP53,APC,any
APAF1,TP53,any
APAF1,CASP3,any
>CASP3,6.2689283817697
BAX,TP53,any
BAX,CASP3,any
TP53,ATM,any
>CASP10,6.328951925613342
ATM,RBBP8,any
TP53,CASP10,any
ATM,TP53,any
>CASP10,6.746774885234503
TP53,EGFR,any
CASP10,TP53,any
TP53,ATM,any
>CASP10,6.302048476121919
TP53,MET,any
TP53,EGFR,any
CASP10,TP53,any
>CASP10,6.32889961929437
TP53,TFDP1,any
TP53,EGFR,any
CASP10,TP53,any
>CASP10,6.204305168301757
APAF1,TP53,any
TP53,CASP10,any
TP53,ATM,any
>SKIL,5.97094898283174
CHD3,TP53,any
SKIL,CHD3,any
TTF2,SKIL,any
>SKIL,6.105821421786123
CHD3,TP53,any
CHD3,SKIL,any
TP53,VCAN,any
>SKIL,6.436973846912584
APC,TP53,any
MACF1,SKIL,any
MACF1,APC,any
>SKIL,6.135345044173502
CHD3,TP53,any
SKIL,MACF1,any
SKIL,CHD3,any
>SKIL,6.149419177946955
SKIL,XRCC6,any
TP53,EGFR,any
XRCC6,TP53,any
>ZHX1,6.098676986277269
ZHX1,TP53,any
ZHX1,LAMA4,any
TP53,EGFR,any
>ZHX1,6.229966763708973
BCL2L1,TP53,any
ZHX1,BCL2L1,any
TP53,ATM,any
>ZHX1,6.043831058034165
EGFR,PTPN11,any
ZHX1,TP53,any
TP53,EGFR,any
>ZHX1,6.316500237956982
ZHX1,TP53,any
ATM,RBBP8,any
TP53,ATM,any
>ZHX1,6.039434861157066
ZHX1,TP53,any
ATM,RAD50,any
TP53,ATM,any
>NLRC4,6.44121286709835
NLRC4,TP53,any
TP53,CSE1L,any
TP53,ATM,any
>NLRC4,6.585332901895313
NLRC4,TP53,any
ATM,RBBP8,any
TP53,ATM,any
>NLRC4,6.646059586130656
NLRC4,TP53,any
TP53,VCAN,any
TP53,ATM,any
>NLRC4,7.002890031116091
NLRC4,TP53,any
TP53,EGFR,any
TP53,ATM,any
>NLRC4,6.469182601701173
TP53,NLRC4,any
TP53,EGFR,any
SMARCA4,TP53,any
>APC,6.938018015985258
NAV3,APC,any
APC,TP53,any
TP53,ATM,any
>APC,6.984328317515589
NEB,APC,any
APC,TP53,any
TP53,ATM,any
>APC,6.90328084492112
APC,TP53,any
NUPL2,APC,any
TP53,ATM,any
>APC,7.059823631761843
APC,TP53,any
BCL9,CTNNB1,any
CTNNB1,APC,any
>APC,7.3071929536100075
TP53,APC,any
TP53,EGFR,any
ATM,TP53,any
>TRIAP1,6.542869523448381
TRIAP1,TP53,any
TP53,PRKDC,any
TP53,ATM,any
>TRIAP1,7.010117038011752
TRIAP1,TP53,any
TP53,EGFR,any
TP53,ATM,any
>TRIAP1,6.678398358895159
TP53,TFDP1,any
TRIAP1,TP53,any
TP53,ATM,any
>TRIAP1,6.655460264941504
TP53,MET,any
TRIAP1,TP53,any
TP53,ATM,any
>TRIAP1,6.5034279824194146
TRIAP1,TP53,any
ATM,RBBP8,any
TP53,ATM,any
>SETDB1,6.106758479210446
NAV3,APC,any
APC,TP53,any
APC,SETDB1,any
>SETDB1,6.380284260923202
PCDHA4,TP53,any
PCDHA4,SETDB1,any
TP53,ATM,any
>SETDB1,6.053877120179944
CCDC106,TP53,any
CCDC106,SETDB1,any
TP53,ATM,any
>SETDB1,6.058984664193761
APC,TP53,any
APC,SETDB1,any
DST,APC,any
>SETDB1,6.522461336556819
APC,TP53,any
SETDB1,APC,any
TP53,ATM,any
>ERBB2,6.560334252879179
EGFR,TP53,any
TLN1,EGFR,any
TLN1,ERBB2,any
>ERBB2,6.449565107913468
PTPRB,ERBB2,any
EGFR,TP53,any
ERBB2,EGFR,any
>ERBB2,6.541042043037601
MYC,TP53,any
MYC,ERBB2,any
STK11,MYC,any
>ERBB2,6.572208370270851
EGFR,TP53,any
PTPRG,ERBB2,any
ERBB2,EGFR,any
>ERBB2,6.456343835570453
PTPN11,EGFR,any
PTPN11,ERBB2,any
EGFR,TP53,any
>PTPRB,6.4519765971089775
PTPRB,EGFR,any
EGFR,TP53,any
PTPRB,CTNNB1,any
>PTPRB,6.449565107913468
PTPRB,ERBB2,any
EGFR,TP53,any
ERBB2,EGFR,any
>PTPRB,6.338153083009538
EGFR,PTPRB,any
EGFR,TP53,any
RAC1,EGFR,any
>PTPRB,6.461909406076758
PTPRB,EGFR,any
EGFR,TP53,any
PTPRB,GRIN2B,any
>PTPRB,6.36169680210278
ALK,PTPRB,any
PTPRB,EGFR,any
EGFR,TP53,any
>NGFR,6.697095708809519
SQSTM1,NGFR,any
SQSTM1,KEAP1,any
NGFR,TP53,any
>NGFR,6.586155837152977
NGFR,TP53,any
TP53,VCAN,any
TP53,ATM,any
>NGFR,6.54332542842998
NGFR,SQSTM1,any
TP53,NGFR,any
ATM,TP53,any
>NGFR,6.522491592707282
RBBP8,ATM,any
TP53,NGFR,any
ATM,TP53,any
>NGFR,6.490779499640998
MET,TP53,any
TP53,NGFR,any
TP53,ATM,any
>XRCC6,5.90517617424843
TP53,EGFR,any
XRCC6,TP53,any
ARAP1,XRCC6,any
>XRCC6,5.926866462861226
TP53,EGFR,any
XRCC6,TP53,any
NOTCH1,XRCC6,any
>XRCC6,6.019069081456983
PRKDC,XRCC6,any
PRKDC,TP53,any
TP53,ATM,any
>XRCC6,6.149419177946955
SKIL,XRCC6,any
TP53,EGFR,any
XRCC6,TP53,any
>XRCC6,5.998610853814161
TP53,XRCC6,any
BCL6,TP53,any
TP53,ATM,any
>PIK3CA,6.341741701901081
PTPN11,EGFR,any
PTPN11,PIK3CA,any
EGFR,TP53,any
>PIK3CA,6.2740564046950835
BCL2L1,TP53,any
TP53,EGFR,any
BCL2L1,PIK3CA,any
>PIK3CA,6.387340675731621
PTEN,TP53,any
PTEN,PIK3CA,any
TP53,ATM,any
>PIK3CA,6.2939543582640045
APC,TP53,any
DLG1,PIK3CA,any
DLG1,APC,any
>PIK3CA,6.209883530919115
EPHA2,TP53,any
EPHA2,PIK3CA,any
TP53,ATM,any
>MLH1,6.0262110301358405
TP53,MLH1,any
TP53,EGFR,any
EGFR,AMPH,any
>MLH1,6.127597302136012
MLH1,TP53,any
TP53,EGFR,any
FASTKD5,MLH1,any
>MLH1,6.12073457017587
MLH1,TP53,any
TP53,VCAN,any
TP53,ATM,any
>MLH1,6.049373407123278
MLH1,TP53,any
ATM,RBBP8,any
TP53,ATM,any
>MLH1,6.1304657539881475
PTPN11,EGFR,any
TP53,MLH1,any
EGFR,TP53,any
>MYO16,5.150498386800416
NRXN1,MACF1,any
MACF1,APC,any
MYO16,NRXN1,any
>MYO16,5.279632905009868
NRXN1,MACF1,any
MACF1,CNTNAP2,any
MYO16,NRXN1,any
>MYO16,5.589084090624631
APC,TP53,any
NRXN1,MACF1,any
MACF1,APC,any
MYO16,NRXN1,any
>MYO16,5.170207707771473
NRXN1,MACF1,any
MACF1,APC,any
MYO16,NRXN1,any
APC,DST,any
>MYO16,5.18010216978431
NRXN1,MACF1,any
APC,SYNE1,any
MACF1,APC,any
NRXN1,MYO16,any
>RAC1,6.596821528760368
APC,TP53,any
APC,RAC1,any
TP53,EGFR,any
>RAC1,6.625599620931812
EGFR,TP53,any
RAC1,TIAM1,any
RAC1,EGFR,any
>RAC1,6.683638586507061
EGFR,TP53,any
DOCK2,RAC1,any
RAC1,EGFR,any
>RAC1,6.609914457804664
EGFR,TP53,any
EGFR,RAC1,any
RAC1,PAK2,any
>RAC1,6.525390244800181
APC,TP53,any
RAC1,APC,any
TIAM1,RAC1,any
>IRS4,6.437924775657051
EGFR,CTNNB1,any
EGFR,TP53,any
IRS4,EGFR,any
>IRS4,6.368656789209608
EGFR,TP53,any
IRS4,EGFR,any
EGFR,ERBB2,any
>IRS4,6.423972758036594
EGFR,TP53,any
EGFR,TLN1,any
IRS4,EGFR,any
>IRS4,6.364203536077427
EGFR,TP53,any
ERBB2,EGFR,any
ERBB2,IRS4,any
>IRS4,6.369481374102015
TP53,APAF1,any
EGFR,TP53,any
IRS4,EGFR,any
>BARD1,6.747097962181532
TP53,EGFR,any
BARD1,ATM,any
ATM,TP53,any
>BARD1,6.329797807364393
RBBP8,ATM,any
ATM,BARD1,any
ATM,TP53,any
>BARD1,6.376884086425112
BARD1,TP53,any
BARD1,ATM,any
BARD1,CCNE1,any
>BARD1,6.3051145161617175
BARD1,FANCA,any
BARD1,TP53,any
BARD1,ATM,any
>BARD1,6.3604657268946
TP53,APC,any
TP53,BARD1,any
ATM,TP53,any
>DST,6.540810613951086
NAV3,APC,any
APC,TP53,any
APC,DST,any
>DST,6.715676125640965
TP53,EGFR,any
NFYC,DST,any
NFYC,TP53,any
>DST,6.508659308733529
APC,TP53,any
PAK2,DST,any
DST,APC,any
>DST,6.769677424254368
NFYC,TP53,any
DST,NFYC,any
TP53,ATM,any
>DST,6.516579662979488
APC,TP53,any
SYNE1,APC,any
APC,DST,any
>PPP1CA,5.820361670967221
PPP1CA,TP53,any
PPP1CA,PPP1R15B,any
TP53,ATM,any
>PPP1CA,5.884529201614553
PPP1CA,TP53,any
YLPM1,PPP1CA,any
TP53,ATM,any
>PPP1CA,5.894157767069269
TP53,PPP1CA,any
PCDHA4,TP53,any
TP53,ATM,any
>PPP1CA,6.0059854571093
PPP1CA,TP53,any
TP53,EGFR,any
TP53,VCAN,any
>PPP1CA,5.825426004815332
PPP1CA,TP53,any
EGFR,CTNNB1,any
TP53,EGFR,any
>SMAD4,6.512276670358135
SIK1,TP53,any
STK11,SMAD4,any
STK11,SIK1,any
>SMAD4,6.537724254259821
MYC,TP53,any
STK11,MYC,any
STK11,SMAD4,any
>SMAD4,6.533498482296256
SP1,TP53,any
SP1,SMAD4,any
SMAD4,STK11,any
>SMAD4,6.5278565914110445
SMAD4,KAT2B,any
SMAD4,STK11,any
KAT2B,TP53,any
>SMAD4,6.454715833082201
HIF1A,TP53,any
HIF1A,SMAD4,any
TP53,ATM,any
>GSK3B,5.975346228701095
TMEM44,GSK3B,any
TP53,EGFR,any
GSK3B,TP53,any
>GSK3B,5.866791559130841
TP53,EGFR,any
BZW2,GSK3B,any
GSK3B,TP53,any
>GSK3B,6.2873204259043955
BZW2,GSK3B,any
GSK3B,TP53,any
TP53,ATM,any
>GSK3B,5.844989740174863
TP53,EGFR,any
BZW2,GSK3B,any
GSK3B,TP53,any
TP53,ATM,any
>GSK3B,6.071725943991005
KIAA1191,GSK3B,any
GSK3B,TP53,any
TP53,ATM,any
>BAX,6.355111119662661
TP53,BAX,any
TP53,EGFR,any
TP53,VCAN,any
>BAX,6.12408465748032
BAX,TP53,any
TP53,EGFR,any
CASP3,BAX,any
>BAX,6.2689283817697
BAX,TP53,any
BAX,CASP3,any
TP53,ATM,any
>BAX,6.143074852149288
BAX,TP53,any
BAX,MYC,any
MYC,STK11,any
>BAX,6.156778619667591
TP53,TRRAP,any
TP53,BAX,any
TP53,ATM,any
>PPP1R13L,6.082173942695423
HIPK2,PPP1R13L,any
HIPK2,TP53,any
TP53,ATM,any
>PPP1R13L,6.241017686352554
TRIAP1,TP53,any
TP53,PPP1R13L,any
TP53,ATM,any
>PPP1R13L,6.166153011958745
TP53,EGFR,any
TP53,PRKDC,any
PPP1R13L,TP53,any
>PPP1R13L,6.573395597131062
PPP1R13L,TP53,any
TP53,VCAN,any
TP53,ATM,any
>PPP1R13L,6.168525567963321
PTEN,TP53,any
TP53,PPP1R13L,any
TP53,ATM,any
>ATF7IP,6.168166590813357
ATF7IP,SMAD4,any
LAMA4,TP53,any
ATF7IP,LAMA4,any
>ATF7IP,6.157949099905107
SVEP1,ATF7IP,any
LAMA4,TP53,any
ATF7IP,LAMA4,any
>ATF7IP,6.169312762812144
LAMA4,TP53,any
LAMA4,ATF7IP,any
TP53,VCAN,any
>ATF7IP,6.353748540772512
LAMA4,TP53,any
ATF7IP,LAMA4,any
TP53,ATM,any
>ATF7IP,6.2751848282812706
APC,TP53,any
MACF1,APC,any
ATF7IP,MACF1,any
>SERPINB5,6.503668081079076
RBBP8,ATM,any
TP53,SERPINB5,any
ATM,TP53,any
>SERPINB5,6.281464557424233
SERPINB5,ATF2,any
SERPINB5,TP53,any
TP53,ATM,any
>SERPINB5,6.4570048230269785
TP53,SERPINB5,any
PRKDC,TP53,any
TP53,ATM,any
>SERPINB5,6.924002500806422
TP53,EGFR,any
SERPINB5,TP53,any
TP53,ATM,any
>SERPINB5,6.413822993145844
TP53,EGFR,any
SERPINB5,TP53,any
TP53,VCAN,any
>PAK1,6.252345178173893
RAC1,PAK1,any
EGFR,TP53,any
RAC1,EGFR,any
>PAK1,6.362121339687489
EGFR,TP53,any
PAK1,EGFR,any
EGFR,ERBB2,any
>PAK1,6.445538930407682
TP53,TFDP1,any
TP53,EGFR,any
EGFR,PAK1,any
>PAK1,6.499721807844068
APC,TP53,any
APC,PAK1,any
PAK1,EGFR,any
>PAK1,6.475833448336023
MYNN,PAK1,any
EGFR,TP53,any
PAK1,EGFR,any
>ATM,7.280150499007007
ATM,RBBP8,any
TP53,EGFR,any
ATM,TP53,any
>ATM,7.3071929536100075
TP53,APC,any
TP53,EGFR,any
ATM,TP53,any
>ATM,7.186737301247415
TP53,EGFR,any
PRKDC,TP53,any
TP53,ATM,any
>ATM,7.207543370384757
TP53,EGFR,any
BCL6,TP53,any
TP53,ATM,any
>ATM,7.1065708601385635
EGFR,TP53,any
ABL2,EGFR,any
TP53,ATM,any
>STK11,6.957583680225793
SIK1,TP53,any
TP53,EGFR,any
SIK1,STK11,any
>STK11,6.800995053539596
SIK1,TP53,any
SIK1,STK11,any
TP53,ATM,any
>STK11,6.74014376414694
CTSD,TP53,any
TP53,EGFR,any
CTSD,STK11,any
>STK11,6.704863287543147
MYC,TP53,any
STK11,MYC,any
MYC,DVL3,any
>STK11,6.752897886329215
MYC,TP53,any
MYC,STK11,any
TFRC,MYC,any
>ANXA7,6.161042833399287
COL4A5,ANXA7,any
ANXA7,TP53,any
TP53,ATM,any
>ANXA7,6.0689142253961865
ANXA7,APC,any
ANXA7,CDK4,any
ANXA7,TP53,any
>ANXA7,6.373767420344917
CCT7,ANXA7,any
CCT7,KRAS,any
ANXA7,TP53,any
>ANXA7,6.061732983448167
COL4A5,ANXA7,any
TP53,EGFR,any
ANXA7,TP53,any
>ANXA7,6.7935441147316125
ANXA7,CDK4,any
CDK4,CDKN2A,any
ANXA7,TP53,any
>CHD3,6.272859982522425
CHD3,TP53,any
ATM,RAD50,any
TP53,ATM,any
>CHD3,6.549833530137695
TP53,CHD3,any
RBBP8,ATM,any
ATM,TP53,any
>CHD3,6.294236990193962
TP53,SIK1,any
CHD3,TP53,any
SIK1,STK11,any
>CHD3,6.2662432432107416
TRRAP,TP53,any
TP53,CHD3,any
TP53,ATM,any
>CHD3,6.21416923084113
MAN2A2,CHD3,any
CHD3,TP53,any
TP53,ATM,any
>MET,6.706742511162957
MET,TP53,any
EGFR,CTNNB1,any
TP53,EGFR,any
>MET,6.655460264941504
TP53,MET,any
TRIAP1,TP53,any
TP53,ATM,any
>MET,6.924201547148193
MET,TP53,any
ATM,RBBP8,any
TP53,ATM,any
>MET,7.191027666903336
MET,TP53,any
CTNNB1,MET,any
BCL9,CTNNB1,any
>MET,6.989964446181914
TP53,MET,any
VCAN,TP53,any
TP53,ATM,any
>APAF1,6.549617265684363
APAF1,TP53,any
APAF1,CASP3,any
TP53,ATM,any
>APAF1,6.473214281419446
APAF1,TP53,any
TP53,ATR,any
TP53,ATM,any
>APAF1,6.657268843709072
TP53,APAF1,any
BCL6,TP53,any
TP53,ATM,any
>APAF1,6.44121286709835
TP53,APAF1,any
APAF1,CASP9,any
ATM,TP53,any
>APAF1,6.511023551542942
TP53,APAF1,any
CTNNB1,EGFR,any
EGFR,TP53,any
>RIF1,6.2197412373246745
TP53,ATM,any
TP53,SNRPN,any
SNRPN,RIF1,any
>RIF1,6.079378306302887
TP53,EGFR,any
SNRPN,TP53,any
SNRPN,RIF1,any
>RIF1,6.30306040612439
PCDHA4,RIF1,any
PCDHA4,TP53,any
TP53,ATM,any
>RIF1,6.374418781783841
LAMA4,RIF1,any
TP53,EGFR,any
LAMA4,TP53,any
>RIF1,6.099525043249764
PCDHA4,RIF1,any
TP53,EGFR,any
PCDHA4,TP53,any
>RB1,6.206363939840854
RB1,CDK4,any
CCNE1,RB1,any
RB1,TP53,any
>RB1,6.28120785883251
TP53,EGFR,any
CCNE1,RB1,any
RB1,TP53,any
>RB1,6.224888608456402
TP53,APC,any
RB1,CDK4,any
RB1,TP53,any
>RB1,6.321451520178912
TP53,EGFR,any
SMARCA4,TP53,any
TP53,RB1,any
>RB1,6.2119140036423195
ELF1,RB1,any
RB1,TP53,any
TP53,ATM,any
>JUN,6.060334252879179
TP53,JUN,any
TP53,EGFR,any
BCL6,TP53,any
>JUN,6.074805936693595
TP53,JUN,any
RBBP8,ATM,any
ATM,TP53,any
>JUN,6.007516763747947
TP53,JUN,any
SIK1,TP53,any
SIK1,STK11,any
>JUN,6.533498482296256
JUN,TP53,any
SMAD4,JUN,any
SMAD4,STK11,any
>JUN,6.035357107135713
MYC,TP53,any
MYC,JUN,any
STK11,MYC,any
>DUSP5,6.011682659666354
TP53,SIK1,any
DUSP5,TP53,any
SIK1,STK11,any
>DUSP5,6.496774885234503
TP53,EGFR,any
DUSP5,TP53,any
TP53,ATM,any
>DUSP5,5.892985459305729
TP53,TFDP1,any
TP53,APC,any
DUSP5,TP53,any
>DUSP5,6.185414346693485
DUSP5,TP53,any
TP53,SMARCA4,any
TP53,ATM,any
>DUSP5,5.9391388115359
TP53,EGFR,any
TP53,DUSP5,any
NFYC,TP53,any
>HIF1A,6.090173523323858
HIF1A,TP53,any
FECH,HIF1A,any
TP53,ATM,any
>HIF1A,6.370189758204741
HIF1A,TP53,any
TP53,APC,any
TP53,ATM,any
>HIF1A,6.282226801816035
HIF1A,TP53,any
ABCB1,HIF1A,any
TP53,ATM,any
>HIF1A,6.454715833082201
HIF1A,TP53,any
HIF1A,SMAD4,any
TP53,ATM,any
>HIF1A,6.537724254259821
SMAD4,HIF1A,any
SMAD4,STK11,any
HIF1A,TP53,any
>CDC42,6.363155370950915
CDC42,TP53,any
DOCK11,CDC42,any
TP53,ATM,any
>CDC42,6.647020691964584
CDC42,TP53,any
BCL9,CTNNB1,any
CTNNB1,CDC42,any
>CDC42,6.493373197231635
CDC42,TP53,any
DOCK10,CDC42,any
TP53,ATM,any
>CDC42,6.514195046280796
TP53,CDC42,any
RBBP8,ATM,any
ATM,TP53,any
>CDC42,6.560167234028946
CDC42,TP53,any
DNAJA3,KRAS,any
CDC42,DNAJA3,any
>KRAS,6.610795456573634
IGSF21,PCDHA4,any
PCDHA4,TP53,any
KRAS,IGSF21,any
>KRAS,6.61370993940308
SULT1E1,TP53,any
SULT1E1,IGSF21,any
IGSF21,KRAS,any
>KRAS,6.6203622970561025
CCL18,TP53,any
EEF1A1,KRAS,any
CCL18,EEF1A1,any
>KRAS,6.881273053937389
PCDHA4,EEF1A1,any
EEF1A1,KRAS,any
PCDHA4,TP53,any
>KRAS,6.62859017617954
IGSF21,PSMD11,any
PSMD11,TP53,any
KRAS,IGSF21,any
>PTEN,6.186358934936167
TP53,PTEN,any
SIK1,TP53,any
SIK1,STK11,any
>PTEN,6.335146902280895
PTEN,TP53,any
TP53,EGFR,any
TP53,VCAN,any
>PTEN,6.387340675731621
PTEN,TP53,any
PTEN,PIK3CA,any
TP53,ATM,any
>PTEN,6.239642231666957
PTEN,TP53,any
ATM,RAD50,any
TP53,ATM,any
>PTEN,6.843815849198131
PTEN,TP53,any
TP53,EGFR,any
TP53,ATM,any
>VCAN,7.031325368034587
CTNNB1,VCAN,any
BCL9,CTNNB1,any
VCAN,TP53,any
>VCAN,6.901847505544316
VCAN,CTNNB1,any
VCAN,TP53,any
TP53,ATM,any
>VCAN,6.905197085031325
ATM,RBBP8,any
TP53,VCAN,any
ATM,TP53,any
>VCAN,6.9192285064738055
TP53,EGFR,any
TP53,SMARCA4,any
VCAN,TP53,any
>VCAN,6.989964446181914
TP53,MET,any
VCAN,TP53,any
TP53,ATM,any
>MAX,6.516629793329841
MAX,TP53,any
CDKN1B,MAX,any
TP53,ATM,any
>MAX,6.651323368119135
MET,TP53,any
TP53,MAX,any
TP53,ATM,any
>MAX,6.436215253730623
TP53,MAX,any
TP53,HGF,any
TP53,ATM,any
>MAX,6.561345197291684
MAX,TP53,any
BANP,MAX,any
TP53,ATM,any
>MAX,7.042095222738812
CDK4,MAX,any
MAX,TP53,any
CDKN2A,CDK4,any
