>CRK,8.161442401766847
PTEN,TP53,any
TP53,MYC,any
PTEN,PIK3CA,any
PIK3CA,CRK,any
>CDK4,8.520432737637135
CCND1,PIK3CA,any
CDK4,MYC,any
CDK4,CCND1,any
>CDK4,7.613898419736546
CCND1,PIK3CA,any
CDK4,MYC,any
CDK4,CCND1,any
CDK4,RB1,any
>CDK4,7.556135125922147
CCND1,PIK3CA,any
CCND1,CDK4,any
CCND1,PAK1,any
>CDK4,7.7731023197002145
CCND1,PIK3CA,any
CDK4,CCND1,any
CDK4,RB1,any
>CDK4,7.846433773682074
CDK4,MAX,any
CCND1,PIK3CA,any
MAX,TP53,any
CDK4,CCND1,any
>SP1,7.568582199330063
TP53,MYC,any
SP1,TP53,any
FOXA1,SP1,any
>SP1,9.16077250144573
PTEN,TP53,any
TP53,SP1,any
PTEN,PIK3CA,any
>SP1,7.60243312907795
POU4F2,SP1,any
TP53,PTEN,any
POU4F2,TP53,any
PTEN,PIK3CA,any
>SP1,8.535230984421474
SP1,TP53,any
ESR1,PIK3CA,any
ESR1,SP1,any
>SP1,7.5278196643211785
MYC,ITGA6,any
SP1,MYC,any
ITGA6,PIK3CA,any
>SMARCA4,7.330026126818379
TP53,PTEN,any
PTEN,HBA1,any
PTEN,PIK3CA,any
SMARCA4,TP53,any
>SMARCA4,8.213053611318879
DDX5,PIK3CA,any
DDX5,TP53,any
TP53,SMARCA4,any
>SMARCA4,7.853355957740108
PIK3CA,CDH1,any
UFD1L,PIK3CA,any
UFD1L,TP53,any
TP53,SMARCA4,any
>SMARCA4,7.32556836819258
HDAC2,SMARCA4,any
TP53,PTEN,any
PTEN,PIK3CA,any
HDAC2,TP53,any
>SMARCA4,7.471195672018673
HGF,TP53,any
HGF,CDH1,any
TP53,SMARCA4,any
>ZC3H7A,7.265435930439849
PAK1,FRS2,any
ZC3H7A,PAK1,any
FRS2,PIK3CA,any
>ZC3H7A,8.032780411833302
CDH1,PIK3CA,any
PAK1,ZC3H7A,any
PIK3CA,PAK1,any
>ZC3H7A,7.448777036672431
ZC3H7A,PAK1,any
PAK1,MAP2K4,any
PAK1,PIK3CA,any
>ZC3H7A,7.7881958764525265
ZC3H7A,PAK1,any
PAK1,PIK3CA,any
PAK1,CCND1,any
>ZC3H7A,7.296506440755282
PIK3CA,RELN,any
ZC3H7A,PAK1,any
PAK1,PIK3CA,any
>SIAH1,7.264361114544602
MYC,TP53,any
PFKM,MYC,any
PFKM,SIAH1,any
>SIAH1,7.322249598615659
PVRL2,CDH1,any
CDH1,PIK3CA,any
PVRL2,SIAH1,any
>SIAH1,6.993819415229598
MYC,TP53,any
MYC,ERBB2,any
PFKM,MYC,any
PFKM,SIAH1,any
>SIAH1,7.192666431064658
MYC,TP53,any
PEG10,MYC,any
PEG10,SIAH1,any
>SIAH1,7.2494742039071145
BCL2L1,TP53,any
BCL2L1,PIK3CA,any
TP53BP2,BCL2L1,any
TP53BP2,SIAH1,any
>HDAC2,7.478186362660774
PTEN,TP53,any
TP53,TRRAP,any
TRRAP,HDAC2,any
PTEN,PIK3CA,any
>HDAC2,8.929434310653159
TP53,PTEN,any
PTEN,PIK3CA,any
HDAC2,TP53,any
>HDAC2,7.332153597275368
PIK3CA,PTEN,any
NFKB1,PIK3CA,any
HDAC2,NFKB1,any
HDAC2,TP53,any
>HDAC2,7.483497716130337
TP53,PTEN,any
PTEN,PIK3CA,any
HDAC2,HDAC1,any
HDAC2,TP53,any
>HDAC2,8.116413961696647
RELA,HDAC2,any
RELA,PIK3CA,any
HDAC2,TP53,any
>CASP6,8.122448520111433
NGFR,CASP6,any
NGFR,PIK3CA,any
CASP6,TP53,any
>CASP6,8.11695267960727
NGF,PIK3CA,any
CASP6,TP53,any
NGF,CASP6,any
>CASP6,7.928152796314568
TP53,PTEN,any
PTEN,PIK3CA,any
CASP6,TP53,any
TFAP2A,CASP6,any
>CASP6,8.609668534905868
EPHA2,TP53,any
TP53,CASP6,any
EPHA2,PIK3CA,any
>CASP6,8.367483155977808
PRKCD,PIK3CA,any
CASP6,TP53,any
TP53,PRKCD,any
>IRS2,8.709077802027549
IRS2,BCL6,any
IRS2,PIK3CA,any
BCL6,TP53,any
>IRS2,8.83245108345071
PIK3CA,CCND1,any
PIK3CA,CDH1,any
IRS2,PIK3CA,any
>IRS2,8.466530260909213
UFD1L,PIK3CA,any
UFD1L,TP53,any
PIK3CA,IRS2,any
>IRS2,8.711563427079652
PIK3CA,PRKCD,any
IRS2,PIK3CA,any
PRKCD,TP53,any
>IRS2,8.45853077654945
PIK3CA,DDX5,any
DDX5,TP53,any
IRS2,PIK3CA,any
>CDKN1A,9.560775149860088
CCND1,PIK3CA,any
CDKN1A,TP53,any
CDKN1A,CCND1,any
>CDKN1A,7.919945084223647
CCND1,PIK3CA,any
CDKN1A,TP53,any
CDKN1A,CHGB,any
CDKN1A,CCND1,any
>CDKN1A,8.173173957841382
PTEN,TP53,any
PIK3CA,CDH1,any
PTEN,PIK3CA,any
TP53,CDKN1A,any
>CDKN1A,7.91053051193296
CCND1,PIK3CA,any
PIK3CA,PTEN,any
CCND1,CDKN1A,any
>CDKN1A,7.952788399397242
CCND1,PIK3CA,any
CDKN1A,AKT2,any
CDKN1A,TP53,any
CDKN1A,CCND1,any
>PSMD11,6.7536744610019905
TP53,MYC,any
TP53,SETD8,any
PSMD11,TP53,any
>PSMD11,7.34700395478836
PTEN,TP53,any
PTEN,HBA1,any
PTEN,PIK3CA,any
TP53,PSMD11,any
>PSMD11,6.9647894993427615
TP53,MYC,any
TP53,APC,any
PSMD11,TP53,any
>PSMD11,8.11695267960727
DDX5,PIK3CA,any
TP53,DDX5,any
PSMD11,TP53,any
>PSMD11,6.83840877570163
GAB1,PIK3CA,any
MET,TP53,any
TP53,PSMD11,any
GAB1,MET,any
>RELN,8.587454776305211
PIK3CA,RELN,any
DDX5,PIK3CA,any
DDX5,TP53,any
>RELN,9.540650557812667
PIK3CA,RELN,any
PTEN,TP53,any
PTEN,PIK3CA,any
>RELN,8.59546200062497
PIK3CA,RELN,any
UFD1L,PIK3CA,any
UFD1L,TP53,any
>RELN,8.312761645361674
RELN,PIK3CA,any
PIK3CA,CCND1,any
PIK3CA,NEDD9,any
>RELN,8.296070121217387
RELN,PIK3CA,any
PIK3CA,CCND1,any
GRIN2B,RELN,any
>NFKB1,8.357186587360571
PRKCD,PIK3CA,any
PRKCD,NFKB1,any
PRKCD,TP53,any
>NFKB1,8.974977866252244
MYC,ERBB2,any
NFKB1,MYC,any
NFKB1,PIK3CA,any
>NFKB1,9.170777512416908
PTEN,TP53,any
PIK3CA,PTEN,any
NFKB1,PIK3CA,any
>NFKB1,8.34932426687446
NFKB1,TRAF6,any
NFKB1,PIK3CA,any
TRAF6,TP53,any
>NFKB1,9.49296630136574
MYC,TP53,any
NFKB1,MYC,any
NFKB1,PIK3CA,any
>VAV2,8.156898284155819
CCND1,PIK3CA,any
PIK3CA,PTEN,any
PIK3CA,VAV2,any
>VAV2,8.218800308752982
VAV2,ERBB2,any
VAV2,PAK1,any
VAV2,PIK3CA,any
>VAV2,8.367483155977808
PRKCD,PIK3CA,any
PIK3CA,VAV2,any
PRKCD,TP53,any
>VAV2,8.340589029930154
CDH1,PIK3CA,any
ERBB2,CDH1,any
ERBB2,VAV2,any
>VAV2,8.12272219697956
PTEN,TP53,any
CEP170,VAV2,any
PIK3CA,PTEN,any
VAV2,PIK3CA,any
>MTOR,8.565534525787221
UFD1L,PIK3CA,any
PIK3CA,MTOR,any
UFD1L,TP53,any
>MTOR,8.54953723698697
TSC2,MTOR,any
TSC2,TP53,any
MTOR,PIK3CA,any
>MTOR,8.557540032571538
PIK3CA,DDX5,any
MTOR,PIK3CA,any
DDX5,TP53,any
>MTOR,8.811809951958793
CDK2,MTOR,any
CDK2,TP53,any
MTOR,PIK3CA,any
>MTOR,8.662704739653934
PIK3CA,CDH1,any
MTOR,PIK3CA,any
MTOR,RPS6KB1,any
>LIN28B,7.504250500427563
JAK1,PIK3CA,any
MYC,JAK1,any
LIN28B,MYC,any
>LIN28B,7.724586858972877
IL2RA,PIK3CA,any
MYC,IL2RA,any
LIN28B,MYC,any
>LIN28B,7.4379624976273115
NFKB1,MYC,any
NFKB1,PIK3CA,any
MYC,LIN28B,any
>LIN28B,7.782692514740946
MYC,TP53,any
MYC,ERBB2,any
LIN28B,MYC,any
>LIN28B,7.366189877223816
MYC,RELA,any
RELA,PIK3CA,any
LIN28B,MYC,any
>TEK,7.763110220915838
RELN,PIK3CA,any
PIK3CA,CCND1,any
PIK3CA,TEK,any
>TEK,8.35112370498728
EPHA2,TP53,any
PIK3CA,TEK,any
EPHA2,PIK3CA,any
>TEK,7.863933480590461
CDKN1A,TP53,any
TEK,CDKN1A,any
TEK,PIK3CA,any
>TEK,7.90606240703976
PIK3CA,CCND1,any
PIK3CA,PAK1,any
PIK3CA,TEK,any
>TEK,8.108968116456836
PRKCD,PIK3CA,any
PIK3CA,TEK,any
PRKCD,TP53,any
>SYK,8.35917048393513
PTEN,TP53,any
CDH1,PIK3CA,any
PIK3CA,PTEN,any
PIK3CA,SYK,any
>SYK,8.010338010872756
MAP3K1,PAK1,any
PAK1,PIK3CA,any
PIK3CA,SYK,any
>SYK,8.221207043739971
SPP1,SYK,any
SPP1,TP53,any
SYK,PIK3CA,any
>SYK,8.229722083260944
FAS,TP53,any
SYK,PIK3CA,any
FAS,SYK,any
>SYK,8.47476112039951
PRKCD,PIK3CA,any
PIK3CA,SYK,any
PRKCD,TP53,any
>TIAM2,7.667673235382068
TIAM2,PAK1,any
UFD1L,PIK3CA,any
UFD1L,TP53,any
TIAM2,UFD1L,any
>TIAM2,8.211981135193946
UFD1L,PIK3CA,any
UFD1L,TP53,any
TIAM2,UFD1L,any
>TIAM2,7.990869263373412
UFD1L,PIK3CA,any
UFD1L,TP53,any
TIAM2,UFD1L,any
PIK3CA,RPS6KB1,any
>TIAM2,8.043649745536962
PIK3CA,CCND1,any
TIAM2,PAK1,any
PAK1,PIK3CA,any
>TIAM2,8.03446502260627
TIAM2,PAK1,any
PIK3CA,PTEN,any
PAK1,PIK3CA,any
>ITGA2B,8.904619989838025
EPHA2,TP53,any
ITGA2B,PIK3CA,any
PIK3CA,EPHA2,any
>ITGA2B,8.409450245759938
PIK3CA,DDX5,any
DDX5,TP53,any
PIK3CA,ITGA2B,any
>ITGA2B,8.417444738975622
PIK3CA,UFD1L,any
UFD1L,TP53,any
ITGA2B,PIK3CA,any
>ITGA2B,8.610738261106453
PTEN,TP53,any
CDH1,PIK3CA,any
PIK3CA,PTEN,any
PIK3CA,ITGA2B,any
>ITGA2B,9.481433100682334
PTEN,TP53,any
PIK3CA,PTEN,any
ITGA2B,PIK3CA,any
>HRAS,7.8428930793409
MYC,ITGB4,any
ITGB4,PIK3CA,any
ITGB4,HRAS,any
>HRAS,7.976307859589984
CDH1,IGF1R,any
PIK3CA,CDH1,any
IGF1R,HRAS,any
>HRAS,8.079912965199156
IGF1R,RPS6KB1,any
IGF1R,HRAS,any
RPS6KB1,PIK3CA,any
>HRAS,7.769941014094513
ITGA6,MYC,any
HRAS,ITGA6,any
ITGA6,PIK3CA,any
>HRAS,7.9406595804748035
CCND1,PIK3CA,any
RANBP9,CCND1,any
HRAS,RANBP9,any
>IGF1R,8.223985342413014
ESR1,PIK3CA,any
ESR1,IGF1R,any
ESR1,MYC,any
>IGF1R,8.244083003760087
IGF1R,RPS6KB1,any
RPS6KB1,PIK3R1,any
RPS6KB1,PIK3CA,any
>IGF1R,8.45767411393787
PRKCD,PIK3CA,any
IGF1R,RPS6KB1,any
IGF1R,PRKCD,any
PRKCD,TP53,any
>IGF1R,9.096099673791784
PRKCD,PIK3CA,any
PRKCD,IGF1R,any
PRKCD,TP53,any
>IGF1R,9.252418363241665
IGF1R,CDH1,any
CDH1,PIK3CA,any
CDH1,ERBB2,any
>IQGAP1,8.041731877185288
CDH1,PIK3CA,any
IQGAP1,CDH1,any
IQGAP1,PAK1,any
>IQGAP1,7.901646744917722
CDH1,EPHA2,any
IQGAP1,CDH1,any
EPHA2,TP53,any
EPHA2,PIK3CA,any
>IQGAP1,7.7988798516880795
PAK1,PIK3CA,any
PAK1,CCND1,any
IQGAP1,PAK1,any
>IQGAP1,7.457821750230031
PAK1,MAP2K4,any
PAK1,PIK3CA,any
IQGAP1,PAK1,any
>IQGAP1,8.34204874693521
PIK3CA,CCND1,any
CDH1,PIK3CA,any
IQGAP1,CDH1,any
>BID,8.121913642468702
BID,TP53,any
GSN,BID,any
GSN,PIK3CA,any
>BID,8.113933480590461
DDX5,PIK3CA,any
TP53,BID,any
DDX5,TP53,any
>BID,9.180683249519934
TP53,PTEN,any
PTEN,PIK3CA,any
BID,TP53,any
>BID,7.344546599615947
TP53,PTEN,any
PERP,TP53,any
PTEN,PIK3CA,any
TP53,BID,any
>BID,8.36695267960727
PRKCD,PIK3CA,any
TP53,BID,any
PRKCD,TP53,any
>DKK1,7.5997013349203
MYC,TP53,any
RELA,MYC,any
MYC,DKK1,any
RELA,PIK3CA,any
>DKK1,6.973553678444302
TP53,DKK1,any
TP53,EPHA2,any
PPM1J,TP53,any
EPHA2,PIK3CA,any
>DKK1,6.945740822922218
JAK3,GAB2,any
GAB2,PIK3CA,any
MYC,DKK1,any
JAK3,MYC,any
>DKK1,6.981392931446662
TCF7L2,CCND1,any
DKK1,TP53,any
TCF7L2,DKK1,any
>DKK1,6.749792772463008
TP53,DKK1,any
DKK1,MYC,any
PRKDC,TP53,any
>HGF,9.462778315759811
CDH1,PIK3CA,any
HGF,TP53,any
HGF,CDH1,any
>HGF,9.195422117768654
GAB2,PIK3CA,any
HGF,TP53,any
GAB2,HGF,any
>HGF,8.282753749284685
HGF,ADAMTSL4,any
HGF,TP53,any
HGF,CDH1,any
>HGF,8.55866316711689
HGF,TP53,any
HGF,CDH1,any
HGF,GAB2,any
>HGF,8.63716057752734
CDH1,PIK3CA,any
HGF,TP53,any
HGF,CDH1,any
HGF,GAB2,any
>SETD7,9.182505630404759
TP53,PTEN,any
PTEN,PIK3CA,any
SETD7,TP53,any
>SETD7,8.123688943806972
TP53,BCL2L1,any
BCL2L1,PIK3CA,any
SETD7,TP53,any
>SETD7,8.610908958601406
TP53,EPHA2,any
SETD7,TP53,any
EPHA2,PIK3CA,any
>SETD7,8.368725048065397
PRKCD,PIK3CA,any
SETD7,TP53,any
TP53,PRKCD,any
>SETD7,8.115711522367167
DDX5,PIK3CA,any
TP53,DDX5,any
SETD7,TP53,any
>ZNF274,8.670885884425394
ZNF274,TP53,any
NGFR,PIK3CA,any
ZNF274,NGFR,any
>ZNF274,9.735734533088378
TP53,PTEN,any
PTEN,PIK3CA,any
ZNF274,TP53,any
>ZNF274,8.66821662509987
NGF,PIK3CA,any
ZNF274,TP53,any
ZNF274,NGF,any
>ZNF274,9.015826610517662
PIK3CA,CCND1,any
TP53,PTEN,any
PTEN,PIK3CA,any
TP53,ZNF274,any
>ZNF274,8.915904281495921
PRKCD,PIK3CA,any
ZNF274,TP53,any
TP53,PRKCD,any
>PPA1,7.3415482479530265
PIK3CA,FYN,any
TP53,PTEN,any
PTEN,PIK3CA,any
PPA1,TP53,any
>PPA1,7.767935403374257
TP53,PTEN,any
TP53,SERPINB9,any
PTEN,PIK3CA,any
PPA1,TP53,any
>PPA1,7.659883695338379
TP53,MYC,any
PPA1,TP53,any
TP53,MCL1,any
>PPA1,8.118193469912466
UFD1L,PIK3CA,any
PPA1,TP53,any
TP53,UFD1L,any
>PPA1,9.176935309941284
TP53,PTEN,any
PTEN,PIK3CA,any
PPA1,TP53,any
>CREB1,8.050456315270699
CREB1,MYC,any
MYC,TP53,any
CREB1,CCND1,any
>CREB1,8.520432737637135
CREB1,MYC,any
CCND1,PIK3CA,any
CREB1,CCND1,any
>CREB1,7.556135125922147
CCND1,PIK3CA,any
CCND1,PAK1,any
CCND1,CREB1,any
>CREB1,7.7731023197002145
CCND1,PIK3CA,any
CCND1,RB1,any
CREB1,CCND1,any
>CREB1,8.105842946344712
CCND1,PIK3CA,any
PIK3CA,RPS6KB1,any
CCND1,CREB1,any
>SMYD2,8.935003882352225
TP53,PTEN,any
PTEN,PIK3CA,any
SMYD2,TP53,any
>SMYD2,7.87616869266767
UFD1L,PIK3CA,any
TP53,UFD1L,any
SMYD2,TP53,any
>SMYD2,8.121207729806237
PRKCD,PIK3CA,any
SMYD2,TP53,any
TP53,PRKCD,any
>SMYD2,8.363388707462105
EPHA2,TP53,any
TP53,SMYD2,any
EPHA2,PIK3CA,any
>SMYD2,8.085856026022807
TP53,PTEN,any
PTEN,PIK3CA,any
TP53,MCL1,any
SMYD2,TP53,any
>MCM10,8.970848722139285
CCND1,PIK3CA,any
PIK3CA,CDH1,any
MCM10,CCND1,any
>MCM10,8.590353960307338
CCND1,PIK3CA,any
MCM10,CDKN2A,any
MCM10,CCND1,any
>MCM10,8.212362651306593
CCND1,PIK3CA,any
CCND1,PIK3R1,any
MCM10,CCND1,any
>MCM10,8.220391249428626
CCND1,PIK3CA,any
CCND1,STAT3,any
CCND1,MCM10,any
>MCM10,8.38511693988457
CCND1,PIK3CA,any
PIK3CA,PAK1,any
MCM10,CCND1,any
>SMAD2,7.291603067122747
MYC,TP53,any
HUWE1,MYC,any
HUWE1,SMAD2,any
>SMAD2,7.435626879756342
MYC,TP53,any
NCOR1,SMAD2,any
NCOR1,MYC,any
>SMAD2,7.307767103229545
CCND1,PIK3CA,any
SMAD2,HDAC1,any
HDAC1,CCND1,any
>SMAD2,7.895884860975428
MAP3K1,PAK1,any
PAK1,PIK3CA,any
MAP3K1,SMAD2,any
>SMAD2,7.3595470858969865
CCND1,PIK3CA,any
CREBBP,CCND1,any
CREBBP,SMAD2,any
>SNRPN,8.247863170241487
DDX5,PIK3CA,any
TP53,DDX5,any
SNRPN,TP53,any
>SNRPN,9.316869711602527
TP53,PTEN,any
PTEN,PIK3CA,any
SNRPN,TP53,any
>SNRPN,8.255899192420314
UFD1L,PIK3CA,any
UFD1L,TP53,any
TP53,SNRPN,any
>SNRPN,7.650492914909134
TP53,PTEN,any
PTEN,PIK3CA,any
CX3CL1,TP53,any
TP53,SNRPN,any
>SNRPN,7.722822767276644
PTEN,TP53,any
PIK3CA,PTEN,any
TP53,SNRPN,any
VLDLR,PIK3CA,any
>KDR,7.740476691411669
PIK3CA,CCND1,any
KDR,PIK3CA,any
PIK3CA,PIK3R1,any
>KDR,7.9024332422813535
PIK3CA,CCND1,any
KDR,PIK3CA,any
KDR,PAK1,any
>KDR,7.651909862216911
FRS2,KDR,any
PIK3CA,FRS2,any
RPS6KB1,PIK3CA,any
>KDR,8.918858192219638
PTEN,TP53,any
PIK3CA,PTEN,any
KDR,PIK3CA,any
>KDR,7.852218282529256
DDX5,PIK3CA,any
PIK3CA,KDR,any
DDX5,TP53,any
>VEGFA,7.87616869266767
VEGFA,HIF1A,any
VEGFA,PIK3CA,any
HIF1A,TP53,any
>VEGFA,8.935003882352225
PTEN,TP53,any
PTEN,PIK3CA,any
PIK3CA,VEGFA,any
>VEGFA,7.556135125922147
PIK3CA,CCND1,any
VEGFA,PAK1,any
VEGFA,PIK3CA,any
>VEGFA,7.868193469912466
DDX5,PIK3CA,any
DDX5,TP53,any
PIK3CA,VEGFA,any
>VEGFA,7.64862011988807
PIK3CA,CCND1,any
UFD1L,PIK3CA,any
UFD1L,TP53,any
PIK3CA,VEGFA,any
>CDH1,9.90264673784024
CDH1,PIK3CA,any
MET,TP53,any
MET,CDH1,any
>CDH1,9.886519796667507
EPHA2,CDH1,any
EPHA2,TP53,any
EPHA2,PIK3CA,any
>CDH1,10.216467447301728
PTEN,TP53,any
CDH1,PIK3CA,any
PIK3CA,PTEN,any
>CDH1,9.472228089443188
PIK3CA,CDH1,any
UFD1L,PIK3CA,any
UFD1L,TP53,any
>CDH1,9.70080203399958
MYC,TP53,any
ERBB2,MYC,any
ERBB2,CDH1,any
>GRB2,7.614914932379493
PIK3CA,CCND1,any
GAB2,PIK3CA,any
GAB2,GRB2,any
>GRB2,7.788587626470703
PTEN,TP53,any
PTEN,PIK3CA,any
TP53,ZNF274,any
ZNF274,GRB2,any
>GRB2,6.936708707540315
ZNF274,TP53,any
ZNF274,GRB2,any
NGFR,PIK3CA,any
ZNF274,NGFR,any
>GRB2,7.14800310588178
PTEN,TP53,any
PIK3CA,PTEN,any
AMBP,GRB2,any
AMBP,PIK3CA,any
>GRB2,7.171568767133865
PIK3CA,CCND1,any
PIK3C2B,PIK3CA,any
PIK3C2B,GRB2,any
>MADD,6.1854629759499105
CTSD,TP53,any
CTSD,MADD,any
CTSD,BIRC3,any
>MADD,6.79344307102664
EIF3A,WNK1,any
WNK1,MADD,any
EIF3A,RPS6KB1,any
RPS6KB1,PIK3CA,any
>MADD,6.869447429867246
YWHAZ,PAK1,any
YWHAZ,MADD,any
PAK1,PIK3CA,any
>MADD,6.970678177131843
BID,MADD,any
BID,TP53,any
BID,GSN,any
GSN,PIK3CA,any
>MADD,6.9608573490969565
MAP4K4,TP53,any
MADD,SMPD1,any
SMPD1,PIK3CA,any
MADD,MAP4K4,any
>CXorf57,6.947162823732396
TP53,MYC,any
MLH1,TP53,any
CXorf57,MLH1,any
>CXorf57,7.678492957937898
TP53,PTEN,any
MLH1,TP53,any
PTEN,PIK3CA,any
CXorf57,MLH1,any
>CXorf57,6.622036334600041
MLH1,TP53,any
TP53,MCL1,any
CXorf57,MLH1,any
>CXorf57,6.825200709577983
DDX5,PIK3CA,any
MLH1,TP53,any
TP53,DDX5,any
CXorf57,MLH1,any
>CXorf57,6.8315967440848535
TP53,BCL2L1,any
MLH1,TP53,any
BCL2L1,PIK3CA,any
CXorf57,MLH1,any
>ZC3H11A,6.34963924262737
TP53,PTEN,any
ZC3H11A,MLH1,any
MLH1,TP53,any
>ZC3H11A,6.794248810641707
TP53,MYC,any
ZC3H11A,MLH1,any
MLH1,TP53,any
>ZC3H11A,6.282888030351251
TP53,FOXA1,any
ZC3H11A,MLH1,any
MLH1,TP53,any
>ZC3H11A,6.471839537299469
ZC3H11A,MLH1,any
MLH1,TP53,any
TP53,MCL1,any
>ZC3H11A,6.770017205640089
ZC3H11A,MLH1,any
MLH1,TP53,any
TP53,NGFR,any
NGFR,PIK3CA,any
>PLK3,8.935003882352225
PTEN,TP53,any
PTEN,PIK3CA,any
TP53,PLK3,any
>PLK3,7.868193469912466
DDX5,PIK3CA,any
TP53,DDX5,any
PLK3,TP53,any
>PLK3,8.363388707462105
TP53,EPHA2,any
PLK3,TP53,any
EPHA2,PIK3CA,any
>PLK3,8.121207729806237
PRKCD,PIK3CA,any
TP53,PLK3,any
PRKCD,TP53,any
>PLK3,7.642058697747865
PIK3CA,CCND1,any
DDX5,PIK3CA,any
DDX5,TP53,any
TP53,PLK3,any
>SERPINB9,7.767935403374257
TP53,PTEN,any
TP53,SERPINB9,any
PTEN,PIK3CA,any
PPA1,TP53,any
>SERPINB9,9.46801913599462
SERPINB9,TP53,any
TP53,PTEN,any
PTEN,PIK3CA,any
>SERPINB9,7.652292989766871
TLE1,CCND1,any
CCND1,PIK3CA,any
TLE1,SERPINB9,any
>SERPINB9,7.758439931745218
PTEN,TP53,any
TP53,SERPINB9,any
PTEN,PIK3CA,any
PTEN,PDGFRB,any
>SERPINB9,7.562246439847902
SERPINB9,TP53,any
TP53,EPHA2,any
EPHA2,PIK3CA,any
TP53,SESN1,any
>ATF2,8.126655710293488
CCND1,PIK3CA,any
ATF2,RB1,any
ATF2,CCND1,any
>ATF2,7.931462832362689
CCND1,PIK3CA,any
PIK3CA,UFD1L,any
UFD1L,TP53,any
CCND1,ATF2,any
>ATF2,7.873536330052935
ATF2,BRCA1,any
CCND1,PIK3CA,any
CCND1,ATF2,any
>ATF2,8.459396336937985
CCND1,PIK3CA,any
PIK3CA,RPS6KB1,any
ATF2,CCND1,any
>ATF2,7.909688516515421
PIK3CA,CCND1,any
PAK1,PIK3CA,any
CCND1,ATF2,any
>UBQLN4,7.3161949964219835
PIK3CA,CCND1,any
ATPIF1,UBQLN4,any
ATPIF1,PIK3CA,any
>UBQLN4,6.922951503238533
ATPIF1,UBQLN4,any
ATPIF1,PIK3CA,any
PIK3CA,PAK1,any
>UBQLN4,7.192047239481081
ATPIF1,UBQLN4,any
PIK3CA,ATPIF1,any
RPS6KB1,PIK3CA,any
>UBQLN4,6.843026213164623
UBQLN4,ATPIF1,any
PIK3CA,CDH1,any
ATPIF1,PIK3CA,any
